rep,algo,size,R,block,section,dur
5,gpu-v3,64000000,300,512,kernel,1.651632e-02
5,gpu-v1,64000000,300,1024,total,1.077000e-01
5,gpu-v1,64000000,300,1024,kernel,2.147232e-02
5,gpu-v2,64000000,300,1024,total,1.890897e-01
5,gpu-v2,64000000,300,1024,kernel,1.000998e-01
5,gpu-v3,64000000,300,1024,total,1.020750e-01
5,gpu-v3,64000000,300,1024,kernel,1.563949e-02
5,gpu-v1,64000000,3000,32,total,3.015664e-01
5,gpu-v1,64000000,3000,32,kernel,2.154362e-01
5,gpu-v2,64000000,3000,32,total,3.079036e-01
5,gpu-v2,64000000,3000,32,kernel,2.217482e-01
5,gpu-v3,64000000,3000,32,total,2.560965e-01
5,gpu-v3,64000000,3000,32,kernel,1.700959e-01
5,gpu-v1,64000000,3000,64,total,3.016498e-01
5,gpu-v1,64000000,3000,64,kernel,2.112794e-01
5,gpu-v2,64000000,3000,64,total,2.942724e-01
5,gpu-v2,64000000,3000,64,kernel,2.101630e-01
5,gpu-v3,64000000,3000,64,total,2.215854e-01
5,gpu-v3,64000000,3000,64,kernel,1.353623e-01
5,gpu-v1,64000000,3000,128,total,2.973265e-01
5,gpu-v1,64000000,3000,128,kernel,2.112984e-01
5,gpu-v2,64000000,3000,128,total,2.965823e-01
5,gpu-v2,64000000,3000,128,kernel,2.103067e-01
5,gpu-v3,64000000,3000,128,total,2.102523e-01
5,gpu-v3,64000000,3000,128,kernel,1.234890e-01
5,gpu-v1,64000000,3000,192,total,2.970042e-01
5,gpu-v1,64000000,3000,192,kernel,2.109608e-01
5,gpu-v2,64000000,3000,192,total,3.057591e-01
5,gpu-v2,64000000,3000,192,kernel,2.194230e-01
5,gpu-v3,64000000,3000,192,total,2.125891e-01
5,gpu-v3,64000000,3000,192,kernel,1.221719e-01
5,gpu-v1,64000000,3000,256,total,2.939549e-01
5,gpu-v1,64000000,3000,256,kernel,2.108892e-01
5,gpu-v2,64000000,3000,256,total,3.003598e-01
5,gpu-v2,64000000,3000,256,kernel,2.117286e-01
5,gpu-v3,64000000,3000,256,total,2.730688e-01
5,gpu-v3,64000000,3000,256,kernel,1.196402e-01
5,gpu-v1,64000000,3000,512,total,3.065775e-01
5,gpu-v1,64000000,3000,512,kernel,2.104800e-01
5,gpu-v2,64000000,3000,512,total,3.021669e-01
5,gpu-v2,64000000,3000,512,kernel,2.184187e-01
5,gpu-v3,64000000,3000,512,total,2.083773e-01
5,gpu-v3,64000000,3000,512,kernel,1.200154e-01
5,gpu-v1,64000000,3000,1024,total,3.002163e-01
5,gpu-v1,64000000,3000,1024,kernel,2.102468e-01
5,gpu-v2,64000000,3000,1024,total,3.169324e-01
5,gpu-v2,64000000,3000,1024,kernel,2.330882e-01
5,gpu-v3,64000000,3000,1024,total,2.143050e-01
5,gpu-v3,64000000,3000,1024,kernel,1.247508e-01
6,cpu,1000,3,,,5.956000e-06
6,gpu-v1,1000,3,32,total,5.119680e-03
6,gpu-v1,1000,3,32,kernel,7.168000e-06
6,gpu-v2,1000,3,32,total,3.120320e-04
6,gpu-v2,1000,3,32,kernel,8.096000e-06
6,gpu-v3,1000,3,32,total,2.958720e-04
6,gpu-v3,1000,3,32,kernel,7.168000e-06
6,gpu-v1,1000,3,64,total,2.905600e-04
6,gpu-v1,1000,3,64,kernel,5.120000e-06
6,gpu-v2,1000,3,64,total,2.856000e-04
6,gpu-v2,1000,3,64,kernel,7.168000e-06
6,gpu-v3,1000,3,64,total,3.056640e-04
6,gpu-v3,1000,3,64,kernel,6.144000e-06
6,gpu-v1,1000,3,128,total,2.935680e-04
6,gpu-v1,1000,3,128,kernel,5.120000e-06
6,gpu-v2,1000,3,128,total,2.970240e-04
6,gpu-v2,1000,3,128,kernel,9.216001e-06
6,gpu-v3,1000,3,128,total,2.884800e-04
6,gpu-v3,1000,3,128,kernel,6.144000e-06
6,gpu-v1,1000,3,192,total,2.869440e-04
6,gpu-v1,1000,3,192,kernel,5.120000e-06
6,gpu-v2,1000,3,192,total,2.972800e-04
6,gpu-v2,1000,3,192,kernel,1.232000e-05
6,gpu-v3,1000,3,192,total,2.888640e-04
6,gpu-v3,1000,3,192,kernel,6.144000e-06
6,gpu-v1,1000,3,256,total,2.867200e-04
6,gpu-v1,1000,3,256,kernel,5.152000e-06
6,gpu-v2,1000,3,256,total,2.962240e-04
6,gpu-v2,1000,3,256,kernel,1.536000e-05
6,gpu-v3,1000,3,256,total,2.862720e-04
6,gpu-v3,1000,3,256,kernel,7.168000e-06
6,gpu-v1,1000,3,512,total,2.856640e-04
6,gpu-v1,1000,3,512,kernel,5.120000e-06
6,gpu-v2,1000,3,512,total,3.216320e-04
6,gpu-v2,1000,3,512,kernel,3.897600e-05
6,gpu-v3,1000,3,512,total,2.854400e-04
6,gpu-v3,1000,3,512,kernel,6.144000e-06
6,gpu-v1,1000,3,1024,total,3.086400e-04
6,gpu-v1,1000,3,1024,kernel,5.120000e-06
6,gpu-v2,1000,3,1024,total,4.193280e-04
6,gpu-v2,1000,3,1024,kernel,1.340480e-04
6,gpu-v3,1000,3,1024,total,2.883200e-04
6,gpu-v3,1000,3,1024,kernel,7.168000e-06
6,cpu,1000,30,,,6.020900e-05
6,gpu-v1,1000,30,32,total,2.923840e-04
6,gpu-v1,1000,30,32,kernel,7.072000e-06
6,gpu-v2,1000,30,32,total,2.871040e-04
6,gpu-v2,1000,30,32,kernel,7.168000e-06
6,gpu-v3,1000,30,32,total,2.863360e-04
6,gpu-v3,1000,30,32,kernel,7.168000e-06
6,gpu-v1,1000,30,64,total,2.849920e-04
6,gpu-v1,1000,30,64,kernel,7.168000e-06
6,gpu-v2,1000,30,64,total,2.866880e-04
6,gpu-v2,1000,30,64,kernel,7.168000e-06
6,gpu-v3,1000,30,64,total,2.865920e-04
6,gpu-v3,1000,30,64,kernel,8.160000e-06
6,gpu-v1,1000,30,128,total,2.864960e-04
6,gpu-v1,1000,30,128,kernel,7.136000e-06
6,gpu-v2,1000,30,128,total,2.944320e-04
6,gpu-v2,1000,30,128,kernel,9.216001e-06
6,gpu-v3,1000,30,128,total,2.875200e-04
6,gpu-v3,1000,30,128,kernel,8.192000e-06
6,gpu-v1,1000,30,192,total,2.952960e-04
6,gpu-v1,1000,30,192,kernel,6.144000e-06
6,gpu-v2,1000,30,192,total,3.069760e-04
6,gpu-v2,1000,30,192,kernel,1.331200e-05
6,gpu-v3,1000,30,192,total,2.956800e-04
6,gpu-v3,1000,30,192,kernel,7.168000e-06
6,gpu-v1,1000,30,256,total,3.045760e-04
6,gpu-v1,1000,30,256,kernel,7.168000e-06
6,gpu-v2,1000,30,256,total,3.274880e-04
6,gpu-v2,1000,30,256,kernel,1.539200e-05
6,gpu-v3,1000,30,256,total,3.145280e-04
6,gpu-v3,1000,30,256,kernel,7.168000e-06
6,gpu-v1,1000,30,512,total,3.193600e-04
6,gpu-v1,1000,30,512,kernel,7.168000e-06
6,gpu-v2,1000,30,512,total,3.440960e-04
6,gpu-v2,1000,30,512,kernel,3.891200e-05
6,gpu-v3,1000,30,512,total,3.123200e-04
6,gpu-v3,1000,30,512,kernel,8.160000e-06
6,gpu-v1,1000,30,1024,total,2.960320e-04
6,gpu-v1,1000,30,1024,kernel,7.168000e-06
6,gpu-v2,1000,30,1024,total,4.142720e-04
6,gpu-v2,1000,30,1024,kernel,1.331200e-04
6,gpu-v3,1000,30,1024,total,2.943360e-04
6,gpu-v3,1000,30,1024,kernel,9.184000e-06
6,cpu,1000,300,,,6.129400e-04
6,gpu-v1,1000,300,32,total,9.023232e-03
6,gpu-v1,1000,300,32,kernel,2.764800e-05
6,gpu-v2,1000,300,32,total,3.455040e-04
6,gpu-v2,1000,300,32,kernel,1.638400e-05
6,gpu-v3,1000,300,32,total,3.076160e-04
6,gpu-v3,1000,300,32,kernel,1.740800e-05
6,gpu-v1,1000,300,64,total,3.111680e-04
6,gpu-v1,1000,300,64,kernel,2.262400e-05
6,gpu-v2,1000,300,64,total,2.971200e-04
6,gpu-v2,1000,300,64,kernel,1.331200e-05
6,gpu-v3,1000,300,64,total,4.654752e-03
6,gpu-v3,1000,300,64,kernel,1.331200e-05
6,gpu-v1,1000,300,128,total,5.078081e-04
6,gpu-v1,1000,300,128,kernel,2.662400e-05
6,gpu-v2,1000,300,128,total,5.134080e-04
6,gpu-v2,1000,300,128,kernel,1.638400e-05
6,gpu-v3,1000,300,128,total,4.556160e-04
6,gpu-v3,1000,300,128,kernel,1.331200e-05
6,gpu-v1,1000,300,192,total,4.822720e-04
6,gpu-v1,1000,300,192,kernel,2.560000e-05
6,gpu-v2,1000,300,192,total,4.641920e-04
6,gpu-v2,1000,300,192,kernel,1.958400e-05
6,gpu-v3,1000,300,192,total,4.579840e-04
6,gpu-v3,1000,300,192,kernel,1.331200e-05
6,gpu-v1,1000,300,256,total,9.126784e-03
6,gpu-v1,1000,300,256,kernel,2.560000e-05
6,gpu-v2,1000,300,256,total,4.030752e-03
6,gpu-v2,1000,300,256,kernel,2.560000e-05
6,gpu-v3,1000,300,256,total,4.904960e-04
6,gpu-v3,1000,300,256,kernel,2.252800e-05
6,gpu-v1,1000,300,512,total,4.646720e-04
6,gpu-v1,1000,300,512,kernel,2.761600e-05
6,gpu-v2,1000,300,512,total,4.653120e-04
6,gpu-v2,1000,300,512,kernel,4.096000e-05
6,gpu-v3,1000,300,512,total,4.402240e-04
6,gpu-v3,1000,300,512,kernel,1.945600e-05
6,gpu-v1,1000,300,1024,total,4.546240e-04
6,gpu-v1,1000,300,1024,kernel,3.379200e-05
6,gpu-v2,1000,300,1024,total,5.536000e-04
6,gpu-v2,1000,300,1024,kernel,1.351680e-04
6,gpu-v3,1000,300,1024,total,4.444800e-04
6,gpu-v3,1000,300,1024,kernel,2.867200e-05
6,gpu-v1,1000,3000,32,total,5.163520e-04
6,gpu-v1,1000,3000,32,kernel,9.932800e-05
6,gpu-v2,1000,3000,32,total,5.518720e-04
6,gpu-v2,1000,3000,32,kernel,8.601600e-05
6,gpu-v3,1000,3000,32,total,3.724160e-04
6,gpu-v3,1000,3000,32,kernel,8.601600e-05
6,gpu-v1,1000,3000,64,total,3.896000e-04
6,gpu-v1,1000,3000,64,kernel,9.830400e-05
6,gpu-v2,1000,3000,64,total,3.740480e-04
6,gpu-v2,1000,3000,64,kernel,6.860800e-05
6,gpu-v3,1000,3000,64,total,3.704320e-04
6,gpu-v3,1000,3000,64,kernel,6.144000e-05
6,gpu-v1,1000,3000,128,total,4.160960e-04
6,gpu-v1,1000,3000,128,kernel,1.013760e-04
6,gpu-v2,1000,3000,128,total,3.769280e-04
6,gpu-v2,1000,3000,128,kernel,6.451200e-05
6,gpu-v3,1000,3000,128,total,3.537280e-04
6,gpu-v3,1000,3000,128,kernel,5.017600e-05
6,gpu-v1,1000,3000,192,total,3.476096e-03
6,gpu-v1,1000,3000,192,kernel,1.044480e-04
6,gpu-v2,1000,3000,192,total,3.981632e-03
6,gpu-v2,1000,3000,192,kernel,9.113600e-05
6,gpu-v3,1000,3000,192,total,3.506880e-04
6,gpu-v3,1000,3000,192,kernel,5.222400e-05
6,gpu-v1,1000,3000,256,total,3.937600e-04
6,gpu-v1,1000,3000,256,kernel,1.085440e-04
6,gpu-v2,1000,3000,256,total,3.723840e-04
6,gpu-v2,1000,3000,256,kernel,9.107200e-05
6,gpu-v3,1000,3000,256,total,3.533760e-04
6,gpu-v3,1000,3000,256,kernel,5.836800e-05
6,gpu-v1,1000,3000,512,total,5.008320e-04
6,gpu-v1,1000,3000,512,kernel,1.495040e-04
6,gpu-v2,1000,3000,512,total,5.044480e-04
6,gpu-v2,1000,3000,512,kernel,1.536000e-04
6,gpu-v3,1000,3000,512,total,4.368640e-04
6,gpu-v3,1000,3000,512,kernel,8.908800e-05
6,gpu-v1,1000,3000,1024,total,6.180160e-04
6,gpu-v1,1000,3000,1024,kernel,2.693120e-04
6,gpu-v2,1000,3000,1024,total,6.469120e-04
6,gpu-v2,1000,3000,1024,kernel,3.051520e-04
6,gpu-v3,1000,3000,1024,total,5.172160e-04
6,gpu-v3,1000,3000,1024,kernel,1.679360e-04
6,gpu-v1,1000000,3,32,total,1.297510e-02
6,gpu-v1,1000000,3,32,kernel,6.262400e-05
6,gpu-v2,1000000,3,32,total,2.059040e-03
6,gpu-v2,1000000,3,32,kernel,7.507200e-05
6,gpu-v3,1000000,3,32,total,1.982592e-03
6,gpu-v3,1000000,3,32,kernel,6.214400e-05
6,gpu-v1,1000000,3,64,total,4.242336e-03
6,gpu-v1,1000000,3,64,kernel,3.472000e-05
6,gpu-v2,1000000,3,64,total,1.674048e-03
6,gpu-v2,1000000,3,64,kernel,1.186880e-04
6,gpu-v3,1000000,3,64,total,5.443808e-03
6,gpu-v3,1000000,3,64,kernel,3.523200e-05
6,gpu-v1,1000000,3,128,total,1.957056e-03
6,gpu-v1,1000000,3,128,kernel,2.256000e-05
6,gpu-v2,1000000,3,128,total,2.145856e-03
6,gpu-v2,1000000,3,128,kernel,2.189760e-04
6,gpu-v3,1000000,3,128,total,1.991648e-03
6,gpu-v3,1000000,3,128,kernel,3.001600e-05
6,gpu-v1,1000000,3,192,total,1.688480e-03
6,gpu-v1,1000000,3,192,kernel,2.131200e-05
6,gpu-v2,1000000,3,192,total,2.054243e-02
6,gpu-v2,1000000,3,192,kernel,3.178880e-04
6,gpu-v3,1000000,3,192,total,3.518688e-03
6,gpu-v3,1000000,3,192,kernel,2.899200e-05
6,gpu-v1,1000000,3,256,total,1.563424e-03
6,gpu-v1,1000000,3,256,kernel,2.083200e-05
6,gpu-v2,1000000,3,256,total,5.552960e-03
6,gpu-v2,1000000,3,256,kernel,4.126720e-04
6,gpu-v3,1000000,3,256,total,1.816640e-03
6,gpu-v3,1000000,3,256,kernel,3.043200e-05
6,gpu-v1,1000000,3,512,total,1.787520e-03
6,gpu-v1,1000000,3,512,kernel,2.204800e-05
6,gpu-v2,1000000,3,512,total,2.635680e-03
6,gpu-v2,1000000,3,512,kernel,8.230080e-04
6,gpu-v3,1000000,3,512,total,1.854656e-03
6,gpu-v3,1000000,3,512,kernel,3.145600e-05
6,gpu-v1,1000000,3,1024,total,1.585280e-03
6,gpu-v1,1000000,3,1024,kernel,2.128000e-05
6,gpu-v2,1000000,3,1024,total,6.755360e-03
6,gpu-v2,1000000,3,1024,kernel,1.672896e-03
6,gpu-v3,1000000,3,1024,total,1.604128e-03
6,gpu-v3,1000000,3,1024,kernel,3.244800e-05
6,gpu-v1,1000000,30,32,total,1.586976e-03
6,gpu-v1,1000000,30,32,kernel,6.230400e-05
6,gpu-v2,1000000,30,32,total,1.626848e-03
6,gpu-v2,1000000,30,32,kernel,7.132800e-05
6,gpu-v3,1000000,30,32,total,1.579776e-03
6,gpu-v3,1000000,30,32,kernel,6.233600e-05
6,gpu-v1,1000000,30,64,total,1.570816e-03
6,gpu-v1,1000000,30,64,kernel,4.780800e-05
6,gpu-v2,1000000,30,64,total,1.655488e-03
6,gpu-v2,1000000,30,64,kernel,1.183680e-04
6,gpu-v3,1000000,30,64,total,1.604544e-03
6,gpu-v3,1000000,30,64,kernel,5.110400e-05
6,gpu-v1,1000000,30,128,total,1.603904e-03
6,gpu-v1,1000000,30,128,kernel,4.707200e-05
6,gpu-v2,1000000,30,128,total,1.722656e-03
6,gpu-v2,1000000,30,128,kernel,2.167680e-04
6,gpu-v3,1000000,30,128,total,1.554272e-03
6,gpu-v3,1000000,30,128,kernel,4.512000e-05
6,gpu-v1,1000000,30,192,total,1.555776e-03
6,gpu-v1,1000000,30,192,kernel,4.726400e-05
6,gpu-v2,1000000,30,192,total,1.842912e-03
6,gpu-v2,1000000,30,192,kernel,3.188160e-04
6,gpu-v3,1000000,30,192,total,7.009152e-03
6,gpu-v3,1000000,30,192,kernel,4.406400e-05
6,gpu-v1,1000000,30,256,total,1.594176e-03
6,gpu-v1,1000000,30,256,kernel,4.771200e-05
6,gpu-v2,1000000,30,256,total,1.988000e-03
6,gpu-v2,1000000,30,256,kernel,4.123200e-04
6,gpu-v3,1000000,30,256,total,1.631520e-03
6,gpu-v3,1000000,30,256,kernel,4.380800e-05
6,gpu-v1,1000000,30,512,total,4.514816e-03
6,gpu-v1,1000000,30,512,kernel,4.857600e-05
6,gpu-v2,1000000,30,512,total,2.607680e-03
6,gpu-v2,1000000,30,512,kernel,8.225600e-04
6,gpu-v3,1000000,30,512,total,1.655904e-03
6,gpu-v3,1000000,30,512,kernel,4.604800e-05
6,gpu-v1,1000000,30,1024,total,1.572736e-03
6,gpu-v1,1000000,30,1024,kernel,5.052800e-05
6,gpu-v2,1000000,30,1024,total,5.304640e-03
6,gpu-v2,1000000,30,1024,kernel,1.674144e-03
6,gpu-v3,1000000,30,1024,total,1.614656e-03
6,gpu-v3,1000000,30,1024,kernel,5.142400e-05
6,gpu-v1,1000000,300,32,total,1.082522e-02
6,gpu-v1,1000000,300,32,kernel,3.825600e-04
6,gpu-v2,1000000,300,32,total,2.880672e-03
6,gpu-v2,1000000,300,32,kernel,4.109760e-04
6,gpu-v3,1000000,300,32,total,2.925376e-03
6,gpu-v3,1000000,300,32,kernel,3.121280e-04
6,gpu-v1,1000000,300,64,total,1.459354e-02
6,gpu-v1,1000000,300,64,kernel,3.633920e-04
6,gpu-v2,1000000,300,64,total,3.001504e-03
6,gpu-v2,1000000,300,64,kernel,4.054720e-04
6,gpu-v3,1000000,300,64,total,2.802720e-03
6,gpu-v3,1000000,300,64,kernel,2.504640e-04
6,gpu-v1,1000000,300,128,total,4.650272e-03
6,gpu-v1,1000000,300,128,kernel,3.561920e-04
6,gpu-v2,1000000,300,128,total,2.071360e-03
6,gpu-v2,1000000,300,128,kernel,4.872320e-04
6,gpu-v3,1000000,300,128,total,3.062944e-03
6,gpu-v3,1000000,300,128,kernel,2.303680e-04
6,gpu-v1,1000000,300,192,total,1.907712e-03
6,gpu-v1,1000000,300,192,kernel,3.544960e-04
6,gpu-v2,1000000,300,192,total,2.050368e-03
6,gpu-v2,1000000,300,192,kernel,5.249920e-04
6,gpu-v3,1000000,300,192,total,1.745728e-03
6,gpu-v3,1000000,300,192,kernel,2.316160e-04
6,gpu-v1,1000000,300,256,total,1.876992e-03
6,gpu-v1,1000000,300,256,kernel,3.568000e-04
6,gpu-v2,1000000,300,256,total,7.368480e-03
6,gpu-v2,1000000,300,256,kernel,6.823360e-04
6,gpu-v3,1000000,300,256,total,2.143584e-03
6,gpu-v3,1000000,300,256,kernel,2.435520e-04
6,gpu-v1,1000000,300,512,total,4.574432e-03
6,gpu-v1,1000000,300,512,kernel,3.553280e-04
6,gpu-v2,1000000,300,512,total,2.462240e-03
6,gpu-v2,1000000,300,512,kernel,8.213760e-04
6,gpu-v3,1000000,300,512,total,1.817376e-03
6,gpu-v3,1000000,300,512,kernel,2.755520e-04
6,gpu-v1,1000000,300,1024,total,1.890336e-03
6,gpu-v1,1000000,300,1024,kernel,3.674560e-04
6,gpu-v2,1000000,300,1024,total,3.201120e-03
6,gpu-v2,1000000,300,1024,kernel,1.674272e-03
6,gpu-v3,1000000,300,1024,total,1.891366e-02
6,gpu-v3,1000000,300,1024,kernel,2.700800e-04
6,gpu-v1,1000000,3000,32,total,5.089984e-03
6,gpu-v1,1000000,3000,32,kernel,3.499552e-03
6,gpu-v2,1000000,3000,32,total,5.094112e-03
6,gpu-v2,1000000,3000,32,kernel,3.542176e-03
6,gpu-v3,1000000,3000,32,total,4.247552e-03
6,gpu-v3,1000000,3000,32,kernel,2.724320e-03
6,gpu-v1,1000000,3000,64,total,5.497088e-03
6,gpu-v1,1000000,3000,64,kernel,3.448384e-03
6,gpu-v2,1000000,3000,64,total,4.968704e-03
6,gpu-v2,1000000,3000,64,kernel,3.396160e-03
6,gpu-v3,1000000,3000,64,total,4.822464e-03
6,gpu-v3,1000000,3000,64,kernel,2.181056e-03
6,gpu-v1,1000000,3000,128,total,5.017952e-03
6,gpu-v1,1000000,3000,128,kernel,3.466400e-03
6,gpu-v2,1000000,3000,128,total,4.940640e-03
6,gpu-v2,1000000,3000,128,kernel,3.384192e-03
6,gpu-v3,1000000,3000,128,total,3.530528e-03
6,gpu-v3,1000000,3000,128,kernel,1.995712e-03
6,gpu-v1,1000000,3000,192,total,6.543488e-03
6,gpu-v1,1000000,3000,192,kernel,3.467616e-03
6,gpu-v2,1000000,3000,192,total,5.157728e-03
6,gpu-v2,1000000,3000,192,kernel,3.600480e-03
6,gpu-v3,1000000,3000,192,total,3.515072e-03
6,gpu-v3,1000000,3000,192,kernel,1.976768e-03
6,gpu-v1,1000000,3000,256,total,5.075008e-03
6,gpu-v1,1000000,3000,256,kernel,3.545472e-03
6,gpu-v2,1000000,3000,256,total,1.208755e-02
6,gpu-v2,1000000,3000,256,kernel,3.466720e-03
6,gpu-v3,1000000,3000,256,total,3.762336e-03
6,gpu-v3,1000000,3000,256,kernel,1.968096e-03
6,gpu-v1,1000000,3000,512,total,1.584198e-02
6,gpu-v1,1000000,3000,512,kernel,3.527680e-03
6,gpu-v2,1000000,3000,512,total,1.355994e-02
6,gpu-v2,1000000,3000,512,kernel,3.643200e-03
6,gpu-v3,1000000,3000,512,total,6.348384e-03
6,gpu-v3,1000000,3000,512,kernel,1.941088e-03
6,gpu-v1,1000000,3000,1024,total,5.084064e-03
6,gpu-v1,1000000,3000,1024,kernel,3.528672e-03
6,gpu-v2,1000000,3000,1024,total,5.451840e-03
6,gpu-v2,1000000,3000,1024,kernel,3.887200e-03
6,gpu-v3,1000000,3000,1024,total,3.622208e-03
6,gpu-v3,1000000,3000,1024,kernel,2.084832e-03
6,gpu-v1,64000000,3,32,total,8.367612e-02
6,gpu-v1,64000000,3,32,kernel,3.246624e-03
6,gpu-v2,64000000,3,32,total,9.155696e-02
6,gpu-v2,64000000,3,32,kernel,3.962720e-03
6,gpu-v3,64000000,3,32,total,9.257360e-02
6,gpu-v3,64000000,3,32,kernel,3.248416e-03
6,gpu-v1,64000000,3,64,total,8.796198e-02
6,gpu-v1,64000000,3,64,kernel,1.632096e-03
6,gpu-v2,64000000,3,64,total,9.284310e-02
6,gpu-v2,64000000,3,64,kernel,6.930240e-03
6,gpu-v3,64000000,3,64,total,8.752035e-02
6,gpu-v3,64000000,3,64,kernel,1.632096e-03
6,gpu-v1,64000000,3,128,total,8.693891e-02
6,gpu-v1,64000000,3,128,kernel,9.081600e-04
6,gpu-v2,64000000,3,128,total,9.924538e-02
6,gpu-v2,64000000,3,128,kernel,1.316970e-02
6,gpu-v3,64000000,3,128,total,9.346867e-02
6,gpu-v3,64000000,3,128,kernel,1.327744e-03
6,gpu-v1,64000000,3,192,total,8.493462e-02
6,gpu-v1,64000000,3,192,kernel,9.105920e-04
6,gpu-v2,64000000,3,192,total,1.054402e-01
6,gpu-v2,64000000,3,192,kernel,1.944224e-02
6,gpu-v3,64000000,3,192,total,9.075245e-02
6,gpu-v3,64000000,3,192,kernel,1.363840e-03
6,gpu-v1,64000000,3,256,total,8.706602e-02
6,gpu-v1,64000000,3,256,kernel,9.100480e-04
6,gpu-v2,64000000,3,256,total,1.172916e-01
6,gpu-v2,64000000,3,256,kernel,2.568285e-02
6,gpu-v3,64000000,3,256,total,8.530803e-02
6,gpu-v3,64000000,3,256,kernel,1.300288e-03
6,gpu-v1,64000000,3,512,total,8.692931e-02
6,gpu-v1,64000000,3,512,kernel,9.124160e-04
6,gpu-v2,64000000,3,512,total,1.370683e-01
6,gpu-v2,64000000,3,512,kernel,5.064605e-02
6,gpu-v3,64000000,3,512,total,8.739553e-02
6,gpu-v3,64000000,3,512,kernel,1.341760e-03
6,gpu-v1,64000000,3,1024,total,8.806659e-02
6,gpu-v1,64000000,3,1024,kernel,9.136320e-04
6,gpu-v2,64000000,3,1024,total,1.872560e-01
6,gpu-v2,64000000,3,1024,kernel,1.001488e-01
6,gpu-v3,64000000,3,1024,total,8.747936e-02
6,gpu-v3,64000000,3,1024,kernel,1.471968e-03
6,gpu-v1,64000000,30,32,total,1.003902e-01
6,gpu-v1,64000000,30,32,kernel,3.340352e-03
6,gpu-v2,64000000,30,32,total,1.014523e-01
6,gpu-v2,64000000,30,32,kernel,3.963520e-03
6,gpu-v3,64000000,30,32,total,8.446471e-02
6,gpu-v3,64000000,30,32,kernel,3.275456e-03
6,gpu-v1,64000000,30,64,total,8.891632e-02
6,gpu-v1,64000000,30,64,kernel,2.416960e-03
6,gpu-v2,64000000,30,64,total,9.463705e-02
6,gpu-v2,64000000,30,64,kernel,6.931520e-03
6,gpu-v3,64000000,30,64,total,8.985923e-02
6,gpu-v3,64000000,30,64,kernel,2.625536e-03
6,gpu-v1,64000000,30,128,total,8.926730e-02
6,gpu-v1,64000000,30,128,kernel,2.386816e-03
6,gpu-v2,64000000,30,128,total,9.970438e-02
6,gpu-v2,64000000,30,128,kernel,1.316950e-02
6,gpu-v3,64000000,30,128,total,9.609312e-02
6,gpu-v3,64000000,30,128,kernel,2.264640e-03
6,gpu-v1,64000000,30,192,total,8.545642e-02
6,gpu-v1,64000000,30,192,kernel,2.383488e-03
6,gpu-v2,64000000,30,192,total,1.054561e-01
6,gpu-v2,64000000,30,192,kernel,1.944413e-02
6,gpu-v3,64000000,30,192,total,9.058192e-02
6,gpu-v3,64000000,30,192,kernel,2.208480e-03
6,gpu-v1,64000000,30,256,total,8.833469e-02
6,gpu-v1,64000000,30,256,kernel,2.386016e-03
6,gpu-v2,64000000,30,256,total,1.117886e-01
6,gpu-v2,64000000,30,256,kernel,2.567667e-02
6,gpu-v3,64000000,30,256,total,8.955932e-02
6,gpu-v3,64000000,30,256,kernel,2.198144e-03
6,gpu-v1,64000000,30,512,total,9.228003e-02
6,gpu-v1,64000000,30,512,kernel,2.441792e-03
6,gpu-v2,64000000,30,512,total,1.399809e-01
6,gpu-v2,64000000,30,512,kernel,5.065066e-02
6,gpu-v3,64000000,30,512,total,9.812291e-02
6,gpu-v3,64000000,30,512,kernel,2.300832e-03
6,gpu-v1,64000000,30,1024,total,8.875514e-02
6,gpu-v1,64000000,30,1024,kernel,2.562080e-03
6,gpu-v2,64000000,30,1024,total,1.900847e-01
6,gpu-v2,64000000,30,1024,kernel,1.001123e-01
6,gpu-v3,64000000,30,1024,total,1.026359e-01
6,gpu-v3,64000000,30,1024,kernel,2.653696e-03
6,gpu-v1,64000000,300,32,total,1.070591e-01
6,gpu-v1,64000000,300,32,kernel,2.366509e-02
6,gpu-v2,64000000,300,32,total,1.214635e-01
6,gpu-v2,64000000,300,32,kernel,2.502208e-02
6,gpu-v3,64000000,300,32,total,1.055581e-01
6,gpu-v3,64000000,300,32,kernel,1.875210e-02
6,gpu-v1,64000000,300,64,total,1.067561e-01
6,gpu-v1,64000000,300,64,kernel,2.139110e-02
6,gpu-v2,64000000,300,64,total,1.135742e-01
6,gpu-v2,64000000,300,64,kernel,2.460998e-02
6,gpu-v3,64000000,300,64,total,1.006346e-01
6,gpu-v3,64000000,300,64,kernel,1.476675e-02
6,gpu-v1,64000000,300,128,total,1.076313e-01
6,gpu-v1,64000000,300,128,kernel,2.137830e-02
6,gpu-v2,64000000,300,128,total,1.163668e-01
6,gpu-v2,64000000,300,128,kernel,3.031847e-02
6,gpu-v3,64000000,300,128,total,9.978442e-02
6,gpu-v3,64000000,300,128,kernel,1.388179e-02
6,gpu-v1,64000000,300,192,total,1.073575e-01
6,gpu-v1,64000000,300,192,kernel,2.135379e-02
6,gpu-v2,64000000,300,192,total,1.184505e-01
6,gpu-v2,64000000,300,192,kernel,3.231296e-02
6,gpu-v3,64000000,300,192,total,9.974448e-02
6,gpu-v3,64000000,300,192,kernel,1.389696e-02
6,gpu-v1,64000000,300,256,total,1.076099e-01
6,gpu-v1,64000000,300,256,kernel,2.133184e-02
6,gpu-v2,64000000,300,256,total,1.326334e-01
